date,region,disease,cases,temperature,humidity,rainfall,year,month
2022-06-28,Ranchi,Cholera,31,22.0,70.0,2.3,2022,6
2022-06-29,Ranchi,Cholera,33,29.1,74.0,36.9,2022,6
2022-06-30,Ranchi,Cholera,34,26.4,47.7,8.8,2022,6
2022-07-01,Ranchi,Cholera,32,21.6,79.9,9.9,2022,7
2022-07-02,Ranchi,Cholera,34,27.3,75.8,3.5,2022,7
2022-07-03,Ranchi,Cholera,34,20.9,77.7,22.8,2022,7
2022-07-04,Ranchi,Cholera,35,24.0,58.4,1.4,2022,7
2022-07-05,Ranchi,Cholera,33,19.1,67.7,7.5,2022,7
2022-07-06,Ranchi,Cholera,35,22.6,60.8,3.8,2022,7
2022-07-07,Ranchi,Cholera,33,27.5,73.7,1.2,2022,7
2022-07-08,Ranchi,Cholera,31,27.8,74.5,2.0,2022,7
2022-07-09,Ranchi,Cholera,29,28.3,70.1,1.9,2022,7
2022-07-10,Ranchi,Cholera,36,27.9,76.6,4.0,2022,7
2022-07-11,Ranchi,Cholera,32,21.8,80.8,8.6,2022,7
2022-07-12,Ranchi,Cholera,34,25.0,78.7,25.9,2022,7
2022-07-13,Ranchi,Cholera,35,30.4,80.5,6.4,2022,7
2022-07-14,Ranchi,Cholera,32,20.0,65.7,5.0,2022,7
2022-07-15,Ranchi,Cholera,36,18.0,61.8,22.8,2022,7
2022-07-16,Ranchi,Cholera,31,26.5,71.9,19.7,2022,7
2022-07-17,Ranchi,Cholera,35,22.9,70.8,26.8,2022,7
2022-07-18,Ranchi,Cholera,34,22.8,65.9,7.3,2022,7
2022-07-19,Ranchi,Cholera,31,24.0,63.3,5.6,2022,7
2022-07-20,Ranchi,Cholera,37,25.9,71.1,5.0,2022,7
2022-07-21,Ranchi,Cholera,35,20.8,67.0,4.2,2022,7
2022-07-22,Ranchi,Cholera,35,21.8,72.2,0.6,2022,7
2022-07-23,Ranchi,Cholera,33,21.5,75.2,17.7,2022,7
2022-07-24,Ranchi,Cholera,30,21.4,62.6,20.1,2022,7
2022-07-25,Ranchi,Cholera,32,23.1,60.3,3.5,2022,7
2022-07-26,Ranchi,Cholera,33,23.7,70.5,22.6,2022,7
2022-07-27,Ranchi,Cholera,32,21.2,66.2,32.4,2022,7
2022-07-28,Ranchi,Cholera,33,26.1,65.6,18.8,2022,7
2022-07-29,Ranchi,Cholera,33,30.4,82.1,1.4,2022,7
2022-07-30,Ranchi,Cholera,34,21.7,72.2,0.3,2022,7
2022-07-31,Ranchi,Cholera,36,26.8,85.0,5.3,2022,7
2022-08-01,Ranchi,Cholera,24,21.6,47.8,1.5,2022,8
2022-08-02,Ranchi,Cholera,26,25.4,69.0,13.2,2022,8
2022-08-03,Ranchi,Cholera,27,28.7,62.3,9.3,2022,8
2022-08-04,Ranchi,Cholera,28,26.0,64.3,1.7,2022,8
2022-08-05,Ranchi,Cholera,25,25.3,50.7,9.5,2022,8
2022-08-06,Ranchi,Cholera,27,24.2,55.3,1.3,2022,8
2022-08-07,Ranchi,Cholera,27,25.0,68.1,5.5,2022,8
2022-08-08,Ranchi,Cholera,26,29.8,68.7,16.4,2022,8
2022-08-09,Ranchi,Cholera,25,24.9,65.0,1.9,2022,8
2022-08-10,Ranchi,Cholera,27,33.2,61.8,4.4,2022,8
2022-08-11,Ranchi,Cholera,28,30.7,46.3,6.2,2022,8
2022-08-12,Ranchi,Cholera,28,26.5,50.0,1.4,2022,8
2022-08-13,Ranchi,Cholera,24,25.9,64.8,0.3,2022,8
2022-08-14,Ranchi,Cholera,26,25.5,53.0,0.2,2022,8
2022-08-15,Ranchi,Cholera,27,29.9,58.3,17.9,2022,8
2022-08-16,Ranchi,Cholera,27,25.3,63.6,3.5,2022,8
2022-08-17,Ranchi,Cholera,27,24.1,56.2,0.8,2022,8
2022-08-18,Ranchi,Cholera,28,24.0,64.6,8.6,2022,8
2022-08-19,Ranchi,Cholera,25,28.7,65.3,7.4,2022,8
2022-08-20,Ranchi,Cholera,28,22.0,73.1,0.7,2022,8
2022-08-21,Ranchi,Cholera,24,29.8,66.0,2.6,2022,8
2022-08-22,Ranchi,Cholera,25,28.3,61.8,14.3,2022,8
2022-08-23,Ranchi,Cholera,27,28.5,61.3,1.4,2022,8
2022-08-24,Ranchi,Cholera,25,29.2,63.8,2.8,2022,8
2022-08-25,Ranchi,Cholera,26,29.0,62.7,2.4,2022,8
2022-08-26,Ranchi,Cholera,27,24.6,59.2,4.3,2022,8
2022-08-27,Ranchi,Cholera,28,27.4,67.8,6.1,2022,8
2022-08-28,Ranchi,Cholera,24,27.4,66.2,1.9,2022,8
2022-08-29,Ranchi,Cholera,28,24.4,72.5,9.1,2022,8
2022-08-30,Ranchi,Cholera,27,29.2,71.0,1.2,2022,8
2022-08-31,Ranchi,Cholera,25,25.7,49.2,3.1,2022,8
2022-09-01,Ranchi,Cholera,17,31.4,62.5,6.2,2022,9
2022-09-02,Ranchi,Cholera,19,31.0,60.8,9.7,2022,9
2022-09-03,Ranchi,Cholera,18,23.1,69.0,1.6,2022,9
2022-09-04,Ranchi,Cholera,17,27.8,43.9,7.6,2022,9
2022-09-05,Ranchi,Cholera,20,27.7,54.3,12.4,2022,9
2022-09-06,Ranchi,Cholera,21,25.5,60.4,6.8,2022,9
2022-09-07,Ranchi,Cholera,20,26.3,64.4,2.1,2022,9
2022-09-08,Ranchi,Cholera,18,24.2,76.9,1.2,2022,9
2022-09-09,Ranchi,Cholera,21,32.2,68.9,3.5,2022,9
2022-09-10,Ranchi,Cholera,19,26.1,44.2,1.5,2022,9
2022-09-11,Ranchi,Cholera,19,29.5,59.1,1.9,2022,9
2022-09-12,Ranchi,Cholera,21,25.6,49.9,2.7,2022,9
2022-09-13,Ranchi,Cholera,21,30.1,58.8,0.2,2022,9
2022-09-14,Ranchi,Cholera,21,24.7,66.9,20.9,2022,9
2022-09-15,Ranchi,Cholera,17,30.4,70.2,7.6,2022,9
2022-09-16,Ranchi,Cholera,21,31.6,79.2,1.4,2022,9
2022-09-17,Ranchi,Cholera,22,25.8,63.3,0.4,2022,9
2022-09-18,Ranchi,Cholera,18,23.2,81.3,2.2,2022,9
2022-09-19,Ranchi,Cholera,21,30.7,63.0,0.1,2022,9
2022-09-20,Ranchi,Cholera,19,23.4,66.1,23.5,2022,9
2022-09-21,Ranchi,Cholera,20,26.5,74.6,6.7,2022,9
2022-09-22,Ranchi,Cholera,21,21.3,63.7,5.8,2022,9
2022-09-23,Ranchi,Cholera,19,27.3,75.7,2.6,2022,9
2022-09-24,Ranchi,Cholera,18,29.1,48.2,0.1,2022,9
2022-09-25,Ranchi,Cholera,20,28.9,54.7,4.4,2022,9
2022-09-26,Ranchi,Cholera,21,29.9,65.6,1.9,2022,9
2022-09-27,Ranchi,Cholera,17,27.4,66.0,1.0,2022,9
2022-09-28,Ranchi,Cholera,22,33.0,56.7,1.7,2022,9
2022-09-29,Ranchi,Cholera,21,32.5,61.0,5.6,2022,9
2022-09-30,Ranchi,Cholera,19,23.8,54.9,0.7,2022,9
2022-10-01,Ranchi,Cholera,12,28.0,56.3,3.3,2022,10
2022-10-02,Ranchi,Cholera,14,31.8,58.5,7.1,2022,10
2022-10-03,Ranchi,Cholera,12,32.0,59.0,5.3,2022,10
2022-10-04,Ranchi,Cholera,17,27.8,54.3,4.0,2022,10
2022-10-05,Ranchi,Cholera,12,28.7,63.2,3.4,2022,10
2022-10-06,Ranchi,Cholera,12,27.8,63.3,0.3,2022,10
2022-10-07,Ranchi,Cholera,11,27.2,74.3,3.7,2022,10
2022-10-08,Ranchi,Cholera,16,25.7,66.4,10.0,2022,10
2022-10-09,Ranchi,Cholera,16,29.7,57.6,4.2,2022,10
2022-10-10,Ranchi,Cholera,14,25.6,54.1,2.1,2022,10
2022-10-11,Ranchi,Cholera,9,33.3,62.9,15.2,2022,10
2022-10-12,Ranchi,Cholera,14,28.0,59.7,3.1,2022,10
2022-10-13,Ranchi,Cholera,15,28.9,57.7,2.0,2022,10
2022-10-14,Ranchi,Cholera,13,26.8,46.2,0.2,2022,10
2022-10-15,Ranchi,Cholera,12,24.6,64.1,9.7,2022,10
2022-10-16,Ranchi,Cholera,15,29.3,66.2,5.5,2022,10
2022-10-17,Ranchi,Cholera,13,31.8,54.8,6.9,2022,10
2022-10-18,Ranchi,Cholera,14,25.7,51.4,3.9,2022,10
2022-10-19,Ranchi,Cholera,11,27.8,60.9,25.6,2022,10
2022-10-20,Ranchi,Cholera,10,30.8,67.1,1.5,2022,10
2022-10-21,Ranchi,Cholera,13,27.5,66.7,1.9,2022,10
2022-10-22,Ranchi,Cholera,11,23.2,58.3,0.4,2022,10
2022-10-23,Ranchi,Cholera,12,30.7,46.0,1.5,2022,10
2022-10-24,Ranchi,Cholera,13,31.8,59.0,9.8,2022,10
2022-10-25,Ranchi,Cholera,11,29.6,76.1,7.6,2022,10
2022-10-26,Ranchi,Cholera,14,29.7,54.2,4.4,2022,10
2022-10-27,Ranchi,Cholera,10,29.1,64.4,1.1,2022,10
2022-10-28,Ranchi,Cholera,11,29.5,64.4,12.2,2022,10
2022-10-29,Ranchi,Cholera,14,30.4,54.7,8.1,2022,10
2022-10-30,Ranchi,Cholera,14,28.7,58.0,7.6,2022,10
2022-10-31,Ranchi,Cholera,12,31.2,59.4,1.9,2022,10
2022-11-01,Ranchi,Cholera,15,33.5,75.8,2.9,2022,11
2022-11-02,Ranchi,Cholera,14,33.2,48.8,4.4,2022,11
2022-11-03,Ranchi,Cholera,12,28.4,54.8,0.7,2022,11
2022-11-04,Ranchi,Cholera,13,29.6,61.9,2.8,2022,11
2022-11-05,Ranchi,Cholera,13,23.3,52.4,1.8,2022,11
2022-11-06,Ranchi,Cholera,12,29.1,71.1,8.4,2022,11
2022-11-07,Ranchi,Cholera,16,29.0,74.6,0.3,2022,11
2022-11-08,Ranchi,Cholera,15,26.7,59.3,3.3,2022,11
2022-11-09,Ranchi,Cholera,13,30.3,73.4,1.2,2022,11
2022-11-10,Ranchi,Cholera,12,32.0,63.4,3.7,2022,11
2022-11-11,Ranchi,Cholera,12,34.6,55.6,1.4,2022,11
2022-11-12,Ranchi,Cholera,14,33.6,66.9,0.8,2022,11
2022-11-13,Ranchi,Cholera,10,27.9,63.8,2.2,2022,11
2022-11-14,Ranchi,Cholera,14,29.1,64.7,2.5,2022,11
2022-11-15,Ranchi,Cholera,13,33.8,50.9,2.7,2022,11
2022-11-16,Ranchi,Cholera,13,31.6,63.4,4.3,2022,11
2022-11-17,Ranchi,Cholera,13,31.5,64.9,6.0,2022,11
2022-11-18,Ranchi,Cholera,15,33.3,83.0,0.7,2022,11
2022-11-19,Ranchi,Cholera,15,33.7,69.2,2.2,2022,11
2022-11-20,Ranchi,Cholera,14,27.2,62.4,3.5,2022,11
2022-11-21,Ranchi,Cholera,17,28.2,65.0,13.9,2022,11
2022-11-22,Ranchi,Cholera,11,31.5,67.0,0.8,2022,11
2022-11-23,Ranchi,Cholera,13,29.2,49.1,3.8,2022,11
2022-11-24,Ranchi,Cholera,15,30.3,64.4,5.9,2022,11
2022-11-25,Ranchi,Cholera,15,29.2,78.9,0.8,2022,11
2022-11-26,Ranchi,Cholera,13,26.5,59.0,3.1,2022,11
2022-11-27,Ranchi,Cholera,14,26.9,58.4,4.9,2022,11
2022-11-28,Ranchi,Cholera,12,37.1,52.8,3.2,2022,11
2022-11-29,Ranchi,Cholera,15,31.0,58.0,7.2,2022,11
2022-11-30,Ranchi,Cholera,14,32.8,68.2,5.8,2022,11
2022-12-01,Ranchi,Cholera,15,37.6,62.6,5.7,2022,12
2022-12-02,Ranchi,Cholera,14,36.8,44.0,3.0,2022,12
2022-12-03,Ranchi,Cholera,14,28.3,70.0,5.0,2022,12
2022-12-04,Ranchi,Cholera,13,33.2,56.3,6.5,2022,12
2022-12-05,Ranchi,Cholera,15,28.3,67.2,2.1,2022,12
2022-12-06,Ranchi,Cholera,11,33.2,65.1,11.8,2022,12
2022-12-07,Ranchi,Cholera,12,30.1,63.8,3.7,2022,12
2022-12-08,Ranchi,Cholera,16,35.5,65.4,13.9,2022,12
2022-12-09,Ranchi,Cholera,16,31.9,54.4,1.8,2022,12
2022-12-10,Ranchi,Cholera,11,27.5,60.3,5.6,2022,12
2022-12-11,Ranchi,Cholera,11,38.0,71.8,1.0,2022,12
2022-12-12,Ranchi,Cholera,12,32.9,68.0,0.0,2022,12
2022-12-13,Ranchi,Cholera,16,36.4,54.6,6.9,2022,12
2022-12-14,Ranchi,Cholera,13,35.5,61.1,4.4,2022,12
2022-12-15,Ranchi,Cholera,12,32.7,69.1,11.3,2022,12
2022-12-16,Ranchi,Cholera,14,33.5,72.7,7.7,2022,12
2022-12-17,Ranchi,Cholera,10,28.3,58.5,2.8,2022,12
2022-12-18,Ranchi,Cholera,12,29.2,59.2,0.2,2022,12
2022-12-19,Ranchi,Cholera,13,25.2,51.1,1.7,2022,12
2022-12-20,Ranchi,Cholera,14,31.6,52.4,4.2,2022,12
2022-12-21,Ranchi,Cholera,10,33.7,68.5,0.1,2022,12
2022-12-22,Ranchi,Cholera,12,31.8,51.6,4.0,2022,12
2022-12-23,Ranchi,Cholera,12,35.1,56.6,9.6,2022,12
2022-12-24,Ranchi,Cholera,15,34.2,48.9,16.8,2022,12
2022-12-25,Ranchi,Cholera,12,36.2,54.0,2.3,2022,12
2022-12-26,Ranchi,Cholera,15,28.9,67.0,0.4,2022,12
2022-12-27,Ranchi,Cholera,13,36.7,59.0,8.9,2022,12
2022-12-28,Ranchi,Cholera,13,25.4,46.5,4.6,2022,12
2022-12-29,Ranchi,Cholera,14,31.2,62.9,6.2,2022,12
2022-12-30,Ranchi,Cholera,12,29.6,75.2,7.0,2022,12
2022-12-31,Ranchi,Cholera,15,33.3,71.2,0.5,2022,12
2023-01-01,Ranchi,Cholera,13,12.5,72.8,12.8,2023,1
2023-01-02,Ranchi,Cholera,15,12.4,57.8,11.6,2023,1
2023-01-03,Ranchi,Cholera,13,13.2,57.1,0.3,2023,1
2023-01-04,Ranchi,Cholera,15,17.2,49.6,0.6,2023,1
2023-01-05,Ranchi,Cholera,13,17.0,58.8,1.6,2023,1
2023-01-06,Ranchi,Cholera,11,14.4,55.3,0.4,2023,1
2023-01-07,Ranchi,Cholera,11,13.4,55.5,4.8,2023,1
2023-01-08,Ranchi,Cholera,14,20.4,83.3,1.8,2023,1
2023-01-09,Ranchi,Cholera,12,17.7,67.9,5.5,2023,1
2023-01-10,Ranchi,Cholera,11,18.6,52.3,0.3,2023,1
2023-01-11,Ranchi,Cholera,11,14.6,53.0,5.7,2023,1
2023-01-12,Ranchi,Cholera,11,14.6,59.0,0.8,2023,1
2023-01-13,Ranchi,Cholera,11,13.7,60.5,3.7,2023,1
2023-01-14,Ranchi,Cholera,14,12.6,65.1,4.7,2023,1
2023-01-15,Ranchi,Cholera,9,10.6,71.8,9.9,2023,1
2023-01-16,Ranchi,Cholera,13,15.7,60.9,2.8,2023,1
2023-01-17,Ranchi,Cholera,12,15.6,58.1,1.9,2023,1
2023-01-18,Ranchi,Cholera,14,22.4,63.9,5.7,2023,1
2023-01-19,Ranchi,Cholera,11,15.1,56.6,5.5,2023,1
2023-01-20,Ranchi,Cholera,10,20.4,59.8,1.2,2023,1
2023-01-21,Ranchi,Cholera,12,14.1,66.7,6.5,2023,1
2023-01-22,Ranchi,Cholera,13,18.8,61.0,13.6,2023,1
2023-01-23,Ranchi,Cholera,15,15.7,60.3,8.2,2023,1
2023-01-24,Ranchi,Cholera,14,9.0,63.0,2.8,2023,1
2023-01-25,Ranchi,Cholera,11,22.6,73.5,0.1,2023,1
2023-01-26,Ranchi,Cholera,9,15.8,50.6,12.0,2023,1
2023-01-27,Ranchi,Cholera,13,18.7,58.5,6.4,2023,1
2023-01-28,Ranchi,Cholera,12,10.7,56.0,23.2,2023,1
2023-01-29,Ranchi,Cholera,12,19.1,68.8,4.2,2023,1
2023-01-30,Ranchi,Cholera,11,13.4,63.3,5.9,2023,1
2023-01-31,Ranchi,Cholera,13,19.7,62.1,9.3,2023,1
2023-02-01,Ranchi,Cholera,14,19.8,54.7,0.3,2023,2
2023-02-02,Ranchi,Cholera,12,11.7,52.4,3.0,2023,2
2023-02-03,Ranchi,Cholera,12,15.4,62.6,0.1,2023,2
2023-02-04,Ranchi,Cholera,12,15.3,68.2,0.4,2023,2
2023-02-05,Ranchi,Cholera,13,12.4,57.8,5.2,2023,2
2023-02-06,Ranchi,Cholera,10,14.3,39.0,4.2,2023,2
2023-02-07,Ranchi,Cholera,12,15.1,68.0,0.0,2023,2
2023-02-08,Ranchi,Cholera,13,15.8,66.9,1.8,2023,2
2023-02-09,Ranchi,Cholera,13,19.6,57.2,6.7,2023,2
2023-02-10,Ranchi,Cholera,12,18.5,59.1,0.9,2023,2
2023-02-11,Ranchi,Cholera,13,18.2,59.8,0.0,2023,2
2023-02-12,Ranchi,Cholera,14,18.5,58.5,2.5,2023,2
2023-02-13,Ranchi,Cholera,15,17.0,66.6,2.7,2023,2
2023-02-14,Ranchi,Cholera,13,24.5,52.9,1.5,2023,2
2023-02-15,Ranchi,Cholera,13,14.3,78.7,1.4,2023,2
2023-02-16,Ranchi,Cholera,14,15.8,66.2,4.4,2023,2
2023-02-17,Ranchi,Cholera,12,21.2,60.6,0.6,2023,2
2023-02-18,Ranchi,Cholera,13,12.8,70.2,7.2,2023,2
2023-02-19,Ranchi,Cholera,11,11.2,56.6,1.2,2023,2
2023-02-20,Ranchi,Cholera,14,19.2,42.3,3.5,2023,2
2023-02-21,Ranchi,Cholera,15,15.0,67.1,1.3,2023,2
2023-02-22,Ranchi,Cholera,10,17.8,52.8,4.7,2023,2
2023-02-23,Ranchi,Cholera,10,18.1,66.3,28.3,2023,2
2023-02-24,Ranchi,Cholera,10,11.3,56.9,0.8,2023,2
2023-02-25,Ranchi,Cholera,13,21.3,60.5,3.0,2023,2
2023-02-26,Ranchi,Cholera,13,19.6,69.5,3.9,2023,2
2023-02-27,Ranchi,Cholera,10,19.6,80.0,0.2,2023,2
2023-02-28,Ranchi,Cholera,11,17.1,69.5,7.8,2023,2
2023-03-01,Ranchi,Cholera,20,12.5,57.0,0.8,2023,3
2023-03-02,Ranchi,Cholera,22,18.1,54.6,4.2,2023,3
2023-03-03,Ranchi,Cholera,19,23.5,69.8,4.5,2023,3
2023-03-04,Ranchi,Cholera,20,17.6,66.7,2.1,2023,3
2023-03-05,Ranchi,Cholera,17,15.9,60.1,0.5,2023,3
2023-03-06,Ranchi,Cholera,17,20.8,68.2,1.3,2023,3
2023-03-07,Ranchi,Cholera,18,15.9,54.7,6.4,2023,3
2023-03-08,Ranchi,Cholera,20,14.2,50.0,2.5,2023,3
2023-03-09,Ranchi,Cholera,15,19.7,57.6,2.5,2023,3
2023-03-10,Ranchi,Cholera,17,18.1,66.8,1.9,2023,3
2023-03-11,Ranchi,Cholera,17,27.6,74.7,1.9,2023,3
2023-03-12,Ranchi,Cholera,20,23.2,71.7,1.4,2023,3
2023-03-13,Ranchi,Cholera,17,18.2,60.0,3.5,2023,3
2023-03-14,Ranchi,Cholera,19,23.7,50.0,3.9,2023,3
2023-03-15,Ranchi,Cholera,19,18.2,54.8,0.7,2023,3
2023-03-16,Ranchi,Cholera,19,17.7,63.4,3.8,2023,3
2023-03-17,Ranchi,Cholera,19,19.3,48.5,8.4,2023,3
2023-03-18,Ranchi,Cholera,20,16.0,53.8,12.0,2023,3
2023-03-19,Ranchi,Cholera,21,14.7,59.6,11.8,2023,3
2023-03-20,Ranchi,Cholera,18,12.9,57.4,23.4,2023,3
2023-03-21,Ranchi,Cholera,19,16.0,68.2,0.1,2023,3
2023-03-22,Ranchi,Cholera,19,20.6,56.7,7.3,2023,3
2023-03-23,Ranchi,Cholera,18,19.3,58.9,10.2,2023,3
2023-03-24,Ranchi,Cholera,17,18.8,69.2,1.0,2023,3
2023-03-25,Ranchi,Cholera,19,21.3,62.1,2.6,2023,3
2023-03-26,Ranchi,Cholera,19,20.6,59.9,5.4,2023,3
2023-03-27,Ranchi,Cholera,15,16.6,45.4,7.6,2023,3
2023-03-28,Ranchi,Cholera,18,17.2,58.7,14.9,2023,3
2023-03-29,Ranchi,Cholera,20,20.4,72.8,2.0,2023,3
2023-03-30,Ranchi,Cholera,21,14.7,62.4,2.7,2023,3
2023-03-31,Ranchi,Cholera,19,13.5,65.5,2.2,2023,3
2023-04-01,Ranchi,Cholera,28,16.0,72.3,0.8,2023,4
2023-04-02,Ranchi,Cholera,25,23.3,58.1,6.2,2023,4
2023-04-03,Ranchi,Cholera,27,16.1,48.3,0.7,2023,4
2023-04-04,Ranchi,Cholera,27,20.2,59.9,0.8,2023,4
2023-04-05,Ranchi,Cholera,27,15.4,76.6,11.2,2023,4
2023-04-06,Ranchi,Cholera,27,27.6,46.4,0.3,2023,4
2023-04-07,Ranchi,Cholera,24,16.8,59.3,15.0,2023,4
2023-04-08,Ranchi,Cholera,25,19.8,64.2,0.4,2023,4
2023-04-09,Ranchi,Cholera,27,18.7,61.7,2.2,2023,4
2023-04-10,Ranchi,Cholera,25,20.6,58.1,4.9,2023,4
2023-04-11,Ranchi,Cholera,22,18.5,74.3,4.4,2023,4
2023-04-12,Ranchi,Cholera,26,18.7,64.9,13.4,2023,4
2023-04-13,Ranchi,Cholera,26,24.1,70.4,1.5,2023,4
2023-04-14,Ranchi,Cholera,25,23.2,75.2,16.0,2023,4
2023-04-15,Ranchi,Cholera,22,24.2,59.7,4.6,2023,4
2023-04-16,Ranchi,Cholera,24,24.9,69.8,7.1,2023,4
2023-04-17,Ranchi,Cholera,22,21.3,62.7,3.0,2023,4
2023-04-18,Ranchi,Cholera,26,20.6,63.8,3.6,2023,4
2023-04-19,Ranchi,Cholera,25,15.9,78.8,1.7,2023,4
2023-04-20,Ranchi,Cholera,25,18.1,48.0,15.0,2023,4
2023-04-21,Ranchi,Cholera,27,22.3,63.1,7.1,2023,4
2023-04-22,Ranchi,Cholera,28,20.7,55.8,0.5,2023,4
2023-04-23,Ranchi,Cholera,26,17.0,63.4,4.0,2023,4
2023-04-24,Ranchi,Cholera,26,21.1,45.0,6.9,2023,4
2023-04-25,Ranchi,Cholera,26,20.9,63.4,2.2,2023,4
2023-04-26,Ranchi,Cholera,25,24.9,59.8,4.0,2023,4
2023-04-27,Ranchi,Cholera,25,18.4,51.9,0.1,2023,4
2023-04-28,Ranchi,Cholera,25,21.6,57.5,0.0,2023,4
2023-04-29,Ranchi,Cholera,25,21.3,60.6,1.3,2023,4
2023-04-30,Ranchi,Cholera,26,20.7,69.7,1.0,2023,4
2023-05-01,Ranchi,Cholera,34,17.9,61.8,8.8,2023,5
2023-05-02,Ranchi,Cholera,30,19.0,70.0,2.4,2023,5
2023-05-03,Ranchi,Cholera,31,17.2,50.9,6.4,2023,5
2023-05-04,Ranchi,Cholera,34,22.9,72.8,26.4,2023,5
2023-05-05,Ranchi,Cholera,35,23.3,72.1,6.9,2023,5
2023-05-06,Ranchi,Cholera,33,23.5,73.7,20.6,2023,5
2023-05-07,Ranchi,Cholera,31,22.5,72.5,9.5,2023,5
2023-05-08,Ranchi,Cholera,28,19.0,64.8,6.1,2023,5
2023-05-09,Ranchi,Cholera,31,16.8,59.9,4.2,2023,5
2023-05-10,Ranchi,Cholera,31,24.5,66.3,3.8,2023,5
2023-05-11,Ranchi,Cholera,33,22.9,66.3,6.2,2023,5
2023-05-12,Ranchi,Cholera,30,23.0,74.8,13.0,2023,5
2023-05-13,Ranchi,Cholera,33,23.0,62.5,4.6,2023,5
2023-05-14,Ranchi,Cholera,32,27.0,64.0,0.6,2023,5
2023-05-15,Ranchi,Cholera,31,26.7,70.5,8.3,2023,5
2023-05-16,Ranchi,Cholera,30,19.8,77.1,8.2,2023,5
2023-05-17,Ranchi,Cholera,31,19.4,68.4,1.6,2023,5
2023-05-18,Ranchi,Cholera,30,18.2,63.5,8.6,2023,5
2023-05-19,Ranchi,Cholera,34,19.3,75.1,19.2,2023,5
2023-05-20,Ranchi,Cholera,31,20.2,71.3,3.3,2023,5
2023-05-21,Ranchi,Cholera,27,16.4,76.5,13.0,2023,5
2023-05-22,Ranchi,Cholera,33,22.3,76.2,11.5,2023,5
2023-05-23,Ranchi,Cholera,29,21.2,79.4,11.4,2023,5
2023-05-24,Ranchi,Cholera,29,24.6,77.4,7.9,2023,5
2023-05-25,Ranchi,Cholera,34,22.9,69.6,1.0,2023,5
2023-05-26,Ranchi,Cholera,32,18.6,83.0,55.0,2023,5
2023-05-27,Ranchi,Cholera,30,18.1,60.9,19.1,2023,5
2023-05-28,Ranchi,Cholera,30,22.8,80.7,0.3,2023,5
2023-05-29,Ranchi,Cholera,33,24.2,82.0,2.4,2023,5
2023-05-30,Ranchi,Cholera,31,19.7,76.8,4.1,2023,5
2023-05-31,Ranchi,Cholera,33,23.2,68.2,10.4,2023,5
2023-06-01,Ranchi,Cholera,33,20.8,73.9,12.7,2023,6
2023-06-02,Ranchi,Cholera,30,20.5,82.9,10.4,2023,6
2023-06-03,Ranchi,Cholera,29,24.6,68.8,33.6,2023,6
2023-06-04,Ranchi,Cholera,29,17.1,69.8,8.4,2023,6
2023-06-05,Ranchi,Cholera,34,21.4,82.8,4.0,2023,6
2023-06-06,Ranchi,Cholera,34,25.7,82.5,8.2,2023,6
2023-06-07,Ranchi,Cholera,33,22.2,70.1,11.2,2023,6
2023-06-08,Ranchi,Cholera,31,24.0,66.9,19.0,2023,6
2023-06-09,Ranchi,Cholera,29,22.6,72.3,4.1,2023,6
2023-06-10,Ranchi,Cholera,32,21.6,64.1,1.4,2023,6
2023-06-11,Ranchi,Cholera,35,20.4,69.2,36.8,2023,6
2023-06-12,Ranchi,Cholera,32,24.0,72.8,16.3,2023,6
2023-06-13,Ranchi,Cholera,32,21.3,64.1,9.9,2023,6
2023-06-14,Ranchi,Cholera,33,22.9,83.3,7.7,2023,6
2023-06-15,Ranchi,Cholera,32,22.0,56.2,46.4,2023,6
2023-06-16,Ranchi,Cholera,34,26.4,66.0,0.7,2023,6
2023-06-17,Ranchi,Cholera,31,22.0,76.9,20.7,2023,6
2023-06-18,Ranchi,Cholera,31,23.6,60.5,24.4,2023,6
2023-06-19,Ranchi,Cholera,32,23.0,73.8,11.3,2023,6
2023-06-20,Ranchi,Cholera,30,20.9,80.9,36.8,2023,6
2023-06-21,Ranchi,Cholera,33,23.6,66.4,18.4,2023,6
2023-06-22,Ranchi,Cholera,31,28.0,81.2,17.3,2023,6
2023-06-23,Ranchi,Cholera,34,22.9,75.0,25.0,2023,6
2023-06-24,Ranchi,Cholera,33,25.0,72.4,2.0,2023,6
2023-06-25,Ranchi,Cholera,32,19.9,68.8,5.7,2023,6
2023-06-26,Ranchi,Cholera,30,25.8,80.9,11.7,2023,6
2023-06-27,Ranchi,Cholera,31,24.7,57.5,11.1,2023,6
2023-06-28,Ranchi,Cholera,33,24.4,65.7,12.9,2023,6
2023-06-29,Ranchi,Cholera,32,24.5,69.4,13.5,2023,6
2023-06-30,Ranchi,Cholera,31,18.1,83.3,7.0,2023,6
2023-07-01,Ranchi,Cholera,34,28.4,79.1,11.9,2023,7
2023-07-02,Ranchi,Cholera,30,26.5,78.2,2.0,2023,7
2023-07-03,Ranchi,Cholera,31,19.8,72.3,11.5,2023,7
2023-07-04,Ranchi,Cholera,33,25.3,81.5,23.4,2023,7
2023-07-05,Ranchi,Cholera,33,23.7,80.6,0.3,2023,7
2023-07-06,Ranchi,Cholera,32,22.9,66.3,13.6,2023,7
2023-07-07,Ranchi,Cholera,33,28.5,69.0,9.7,2023,7
2023-07-08,Ranchi,Cholera,29,30.0,57.1,20.4,2023,7
2023-07-09,Ranchi,Cholera,30,20.8,65.1,43.0,2023,7
